단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,건설수주_건축(단위 백만원),건설수주_주택(단위 백만원),매매가격지수(아파트),경상수지(백만불),무역수지(백만불),대출금액(아파트)(억원),대출잔액(아파트)(억원),서울_신규_분양세대(단위: 세대),아파트 동(호)수_(단위: 호),아파트 건물면적_(천),생산자물가지수 총지수 ,전규모(1인이상) 전체임금총액[원],소비자물가지수 총지수 ,"소비자물가지수 주택, 수도, 전기 및 연료",가계대출 (연리%),경기종합지수(2020=100),경제활동인구_ 실업률(단위: %),경제활동인구_고용률(단위: %),경제활동인구_취업자(단위: 천명),국제 주요국 주가지수(KOSPI),예금은행 대출금리(신규취급액 기준)_대출평균(연%),예금은행 대출금리(잔액 기준)_총대출(연리%),주택매매가격지수(KB)_서울,소비자물가지수_총지수(가중치:1000?),"원화의 대미달러, 원화의 대위안/대엔 환율(원/달러(종가)_원",경기종합지수,평당가
래미안솔베뉴,59.11,202206,23,"140,000",31,2019,양재대로 1650,"19,081,016","9,429,872",104.1,"6,064","-2,470","13,267.09","12,629.18",148,2014,121822.3,120.1,3662766,108.22,106.84,4.23,108.8,3,62.9,"28,478","2,332.64",3.9,3.57,100.723,108.22,"1,280.83",108.8,7829.649805
래미안솔베뉴,59.11,202207,23,"122,000",21,2019,양재대로 1650,"16,971,198","9,512,528",103.9,"1,699","-5,018","8,219.59","7,804.72",114,1028,69411.8,120.44,3919370,108.74,106.8,4.53,108.9,2.9,62.9,"28,475","2,451.50",4.21,3.71,100.79,108.74,"1,307.45",108.9,6822.980545
래미안솔베뉴,59.11,202212,12,"97,500",11,2019,양재대로 1650,"14,731,854","10,055,966",96.3,"2,677","-4,774","33,635.77","32,146.36",219,1001,,119.79,4433753,109.28,110.77,5.64,109.5,3,61.3,"27,808","2,236.40",5.57,4.92,98.519,109.28,"1,294.42",109.5,5452.791829
래미안솔베뉴,59.29,202212,21,"93,000",10,2019,양재대로 1650,"14,731,854","10,055,966",96.3,"2,677","-4,774","33,635.77","32,146.36",219,1001,,119.79,4433753,109.28,110.77,5.64,109.5,3,61.3,"27,808","2,236.40",5.57,4.92,98.519,109.28,"1,294.42",109.5,5185.334289
래미안솔베뉴,78.07,202212,26,"96,000",11,2019,양재대로 1650,"14,731,854","10,055,966",96.3,"2,677","-4,774","33,635.77","32,146.36",219,1001,,119.79,4433753,109.28,110.77,5.64,109.5,3,61.3,"27,808","2,236.40",5.57,4.92,98.519,109.28,"1,294.42",109.5,4065.016524
래미안강동팰리스,84.97,202201,7,"160,000",33,2017,천호대로 1077,"12,844,208","6,829,195",104.4,"2,244","-5,151","10,760.60","10,094.41",433,1281,85123.6,114.4,4721940,104.69,103.67,3.91,107.6,4.1,59.6,"26,953","2,663.34",3.45,3.12,100,104.69,"1,195.30",107.6,6224.860539
래미안강동팰리스,59.98,202201,12,"142,000",18,2017,천호대로 1077,"12,844,208","6,829,195",104.4,"2,244","-5,151","10,760.60","10,094.41",433,1281,85123.6,114.4,4721940,104.69,103.67,3.91,107.6,4.1,59.6,"26,953","2,663.34",3.45,3.12,100,104.69,"1,195.30",107.6,7826.311771
래미안강동팰리스,84.97,202201,24,"165,000",40,2017,천호대로 1077,"12,844,208","6,829,195",104.4,"2,244","-5,151","10,760.60","10,094.41",433,1281,85123.6,114.4,4721940,104.69,103.67,3.91,107.6,4.1,59.6,"26,953","2,663.34",3.45,3.12,100,104.69,"1,195.30",107.6,6419.387431
래미안강동팰리스,84.97,202203,5,"148,000",4,2017,천호대로 1077,"14,255,366","7,191,926",104.2,"6,771",-24,"12,239.06","11,606.91",464,1236,78209.5,116.7,3836748,106.06,104.7,3.98,107.8,3,61.4,"27,754","2,757.65",3.5,3.28,100.253,106.06,"1,221.27",107.8,5757.995999
래미안강동팰리스,84.97,202203,5,"148,000",4,2017,천호대로 1077,"14,255,366","7,191,926",104.2,"6,771",-24,"12,239.06","11,606.91",464,1236,78209.5,116.7,3836748,106.06,104.7,3.98,107.8,3,61.4,"27,754","2,757.65",3.5,3.28,100.253,106.06,"1,221.27",107.8,5757.995999
래미안강동팰리스,84.97,202204,23,"154,600",21,2017,천호대로 1077,"15,206,688","9,052,434",104.2,130,"-2,370","11,100.76","10,582.01",0,1624,116315.5,118.59,3579506,106.85,105.71,4.05,107.9,3,62.1,"28,078","2,695.05",3.57,3.36,100.38,106.85,"1,235.09",107.9,6014.771496
래미안강동팰리스,84.97,202204,28,"173,000",39,2017,천호대로 1077,"15,206,688","9,052,434",104.2,130,"-2,370","11,100.76","10,582.01",0,1624,116315.5,118.59,3579506,106.85,105.71,4.05,107.9,3,62.1,"28,078","2,695.05",3.57,3.36,100.38,106.85,"1,235.09",107.9,6730.630458
래미안강동팰리스,84.97,202205,20,"124,600",24,2017,천호대로 1077,"14,845,927","7,537,472",104.2,"3,796","-1,577","11,610.39","11,112.57",0,2372,165363.1,119.43,3591704,107.56,106.47,4.14,108.4,3,63,"28,485","2,685.90",3.68,3.45,100.558,107.56,"1,268.38",108.4,4847.610145
래미안강동팰리스,84.97,202207,17,"147,000",39,2017,천호대로 1077,"16,971,198","9,512,528",103.9,"1,699","-5,018","8,219.59","7,804.72",114,1028,69411.8,120.44,3919370,108.74,106.8,4.53,108.9,2.9,62.9,"28,475","2,451.50",4.21,3.71,100.79,108.74,"1,307.45",108.9,5719.09062
래미안트리베라1단지,84.97,202201,19,"104,700",10,2010,삼양로19길 25,"12,844,208","6,829,195",104.4,"2,244","-5,151","10,760.60","10,094.41",433,1281,85123.6,114.4,4721940,104.69,103.67,3.91,107.6,4.1,59.6,"26,953","2,663.34",3.45,3.12,100,104.69,"1,195.30",107.6,4073.393115
래미안트리베라1단지,84.97,202203,2,"94,000",20,2010,삼양로19길 25,"14,255,366","7,191,926",104.2,"6,771",-24,"12,239.06","11,606.91",464,1236,78209.5,116.7,3836748,106.06,104.7,3.98,107.8,3,61.4,"27,754","2,757.65",3.5,3.28,100.253,106.06,"1,221.27",107.8,3657.105567
래미안트리베라1단지,84.97,202204,9,"93,000",4,2010,삼양로19길 25,"15,206,688","9,052,434",104.2,130,"-2,370","11,100.76","10,582.01",0,1624,116315.5,118.59,3579506,106.85,105.71,4.05,107.9,3,62.1,"28,078","2,695.05",3.57,3.36,100.38,106.85,"1,235.09",107.9,3618.200188
래미안트리베라1단지,84.97,202204,19,"96,000",8,2010,삼양로19길 25,"15,206,688","9,052,434",104.2,130,"-2,370","11,100.76","10,582.01",0,1624,116315.5,118.59,3579506,106.85,105.71,4.05,107.9,3,62.1,"28,078","2,695.05",3.57,3.36,100.38,106.85,"1,235.09",107.9,3734.916323
래미안트리베라1단지,84.97,202204,19,"99,800",8,2010,삼양로19길 25,"15,206,688","9,052,434",104.2,130,"-2,370","11,100.76","10,582.01",0,1624,116315.5,118.59,3579506,106.85,105.71,4.05,107.9,3,62.1,"28,078","2,695.05",3.57,3.36,100.38,106.85,"1,235.09",107.9,3882.756761
미아1차래미안,84.58,202207,28,"96,500",5,2006,삼양로 256,"16,971,198","9,512,528",103.9,"1,699","-5,018","8,219.59","7,804.72",114,1028,69411.8,120.44,3919370,108.74,106.8,4.53,108.9,2.9,62.9,"28,475","2,451.50",4.21,3.71,100.79,108.74,"1,307.45",108.9,3771.68048
미아1차래미안,84.58,202209,16,"97,000",7,2006,삼양로 256,"15,299,641","8,373,286",102.6,"2,089","-3,837","7,955.08","7,666.37",0,856,54121.5,120.06,4084630,108.93,108.49,5.15,109.4,2.4,62.7,"28,389","2,155.49",4.71,4.12,100.641,108.93,"1,396.50",109.4,3791.222866
미아1차래미안,59.9,202209,16,"68,000",7,2006,삼양로 256,"15,299,641","8,373,286",102.6,"2,089","-3,837","7,955.08","7,666.37",0,856,54121.5,120.06,4084630,108.93,108.49,5.15,109.4,2.4,62.7,"28,389","2,155.49",4.71,4.12,100.641,108.93,"1,396.50",109.4,3752.816694
삼성래미안트리베라2단지,84.29,202204,5,"94,000",12,2010,삼양로27길 19,"15,206,688","9,052,434",104.2,130,"-2,370","11,100.76","10,582.01",0,1624,116315.5,118.59,3579506,106.85,105.71,4.05,107.9,3,62.1,"28,078","2,695.05",3.57,3.36,100.38,106.85,"1,235.09",107.9,3686.60885
삼성래미안트리베라2단지,84.29,202204,22,"118,000",8,2010,삼양로27길 19,"15,206,688","9,052,434",104.2,130,"-2,370","11,100.76","10,582.01",0,1624,116315.5,118.59,3579506,106.85,105.71,4.05,107.9,3,62.1,"28,078","2,695.05",3.57,3.36,100.38,106.85,"1,235.09",107.9,4627.870685
삼성래미안트리베라2단지,84.15,202205,3,"100,000",13,2010,삼양로27길 19,"14,845,927","7,537,472",104.2,"3,796","-1,577","11,610.39","11,112.57",0,2372,165363.1,119.43,3591704,107.56,106.47,4.14,108.4,3,63,"28,485","2,685.90",3.68,3.45,100.558,107.56,"1,268.38",108.4,3928.449198
삼성래미안트리베라2단지,113.89,202205,26,"90,000",24,2010,삼양로27길 19,"14,845,927","7,537,472",104.2,"3,796","-1,577","11,610.39","11,112.57",0,2372,165363.1,119.43,3591704,107.56,106.47,4.14,108.4,3,63,"28,485","2,685.90",3.68,3.45,100.558,107.56,"1,268.38",108.4,2612.354904
삼성래미안트리베라2단지,59.33,202206,22,"82,000",5,2010,삼양로27길 19,"19,081,016","9,429,872",104.1,"6,064","-2,470","13,267.09","12,629.18",148,2014,121822.3,120.1,3662766,108.22,106.84,4.23,108.8,3,62.9,"28,478","2,332.64",3.9,3.57,100.723,108.22,"1,280.83",108.8,4568.932749
삼성래미안트리베라2단지,59.33,202207,12,"71,000",3,2010,삼양로27길 19,"16,971,198","9,512,528",103.9,"1,699","-5,018","8,219.59","7,804.72",114,1028,69411.8,120.44,3919370,108.74,106.8,4.53,108.9,2.9,62.9,"28,475","2,451.50",4.21,3.71,100.79,108.74,"1,307.45",108.9,3956.027136
삼성래미안트리베라2단지,84.29,202207,18,"90,000",11,2010,삼양로27길 19,"16,971,198","9,512,528",103.9,"1,699","-5,018","8,219.59","7,804.72",114,1028,69411.8,120.44,3919370,108.74,106.8,4.53,108.9,2.9,62.9,"28,475","2,451.50",4.21,3.71,100.79,108.74,"1,307.45",108.9,3529.731878
삼성래미안트리베라2단지,58.99,202208,29,"72,000",4,2010,삼양로27길 19,"13,709,893","7,038,729",103.4,"-2,912","-9,422","8,700.34","8,243.44",231,907,59142.9,119.98,3701953,108.62,106.99,4.76,109,2.1,62.8,"28,410","2,472.05",4.52,3.91,100.719,108.62,"1,320.35",109,4034.868283
삼성래미안트리베라2단지,58.99,202212,9,"64,000",14,2010,삼양로27길 19,"14,731,854","10,055,966",96.3,"2,677","-4,774","33,635.77","32,146.36",219,1001,,119.79,4433753,109.28,110.77,5.64,109.5,3,61.3,"27,808","2,236.40",5.57,4.92,98.519,109.28,"1,294.42",109.5,3586.549585
래미안수유,84.993,202201,10,"84,500",14,2001,한천로159길 8,"12,844,208","6,829,195",104.4,"2,244","-5,151","10,760.60","10,094.41",433,1281,85123.6,114.4,4721940,104.69,103.67,3.91,107.6,4.1,59.6,"26,953","2,663.34",3.45,3.12,100,104.69,"1,195.30",107.6,3286.614839
래미안수유,114.78,202206,7,"86,000",3,2001,한천로159길 8,"19,081,016","9,429,872",104.1,"6,064","-2,470","13,267.09","12,629.18",148,2014,121822.3,120.1,3662766,108.22,106.84,4.23,108.8,3,62.9,"28,478","2,332.64",3.9,3.57,100.723,108.22,"1,280.83",108.8,2476.894407
래미안수유,114.78,202207,8,"95,000",9,2001,한천로159길 8,"16,971,198","9,512,528",103.9,"1,699","-5,018","8,219.59","7,804.72",114,1028,69411.8,120.44,3919370,108.74,106.8,4.53,108.9,2.9,62.9,"28,475","2,451.50",4.21,3.71,100.79,108.74,"1,307.45",108.9,2736.104286
래미안수유,59.88,202207,8,"59,000",17,2001,한천로159길 8,"16,971,198","9,512,528",103.9,"1,699","-5,018","8,219.59","7,804.72",114,1028,69411.8,120.44,3919370,108.74,106.8,4.53,108.9,2.9,62.9,"28,475","2,451.50",4.21,3.71,100.79,108.74,"1,307.45",108.9,3257.207916
래미안수유,59.88,202209,1,"50,000",15,2001,한천로159길 8,"15,299,641","8,373,286",102.6,"2,089","-3,837","7,955.08","7,666.37",0,856,54121.5,120.06,4084630,108.93,108.49,5.15,109.4,2.4,62.7,"28,389","2,155.49",4.71,4.12,100.641,108.93,"1,396.50",109.4,2760.345691
래미안수유,59.88,202209,17,"63,000",5,2001,한천로159길 8,"15,299,641","8,373,286",102.6,"2,089","-3,837","7,955.08","7,666.37",0,856,54121.5,120.06,4084630,108.93,108.49,5.15,109.4,2.4,62.7,"28,389","2,155.49",4.71,4.12,100.641,108.93,"1,396.50",109.4,3478.035571
래미안파크스위트,59.98,202201,21,"130,000",2,2018,광나루로 545,"12,844,208","6,829,195",104.4,"2,244","-5,151","10,760.60","10,094.41",433,1281,85123.6,114.4,4721940,104.69,103.67,3.91,107.6,4.1,59.6,"26,953","2,663.34",3.45,3.12,100,104.69,"1,195.30",107.6,7164.933311
래미안파크스위트,59.98,202204,4,"135,000",6,2018,광나루로 545,"15,206,688","9,052,434",104.2,130,"-2,370","11,100.76","10,582.01",0,1624,116315.5,118.59,3579506,106.85,105.71,4.05,107.9,3,62.1,"28,078","2,695.05",3.57,3.36,100.38,106.85,"1,235.09",107.9,7440.507669
래미안파크스위트,84.98,202204,7,"148,000",7,2018,광나루로 545,"15,206,688","9,052,434",104.2,130,"-2,370","11,100.76","10,582.01",0,1624,116315.5,118.59,3579506,106.85,105.71,4.05,107.9,3,62.1,"28,078","2,695.05",3.57,3.36,100.38,106.85,"1,235.09",107.9,5757.318428
래미안파크스위트,59.98,202204,16,"125,000",6,2018,광나루로 545,"15,206,688","9,052,434",104.2,130,"-2,370","11,100.76","10,582.01",0,1624,116315.5,118.59,3579506,106.85,105.71,4.05,107.9,3,62.1,"28,078","2,695.05",3.57,3.36,100.38,106.85,"1,235.09",107.9,6889.358953
래미안파크스위트,102.88,202206,22,"214,000",8,2018,광나루로 545,"19,081,016","9,429,872",104.1,"6,064","-2,470","13,267.09","12,629.18",148,2014,121822.3,120.1,3662766,108.22,106.84,4.23,108.8,3,62.9,"28,478","2,332.64",3.9,3.57,100.723,108.22,"1,280.83",108.8,6876.351672
래미안파크스위트,59.98,202207,17,"120,000",5,2018,광나루로 545,"16,971,198","9,512,528",103.9,"1,699","-5,018","8,219.59","7,804.72",114,1028,69411.8,120.44,3919370,108.74,106.8,4.53,108.9,2.9,62.9,"28,475","2,451.50",4.21,3.71,100.79,108.74,"1,307.45",108.9,6613.784595
래미안프리미어팰리스,84.92,202205,16,"165,000",27,2017,아차산로 345,"14,845,927","7,537,472",104.2,"3,796","-1,577","11,610.39","11,112.57",0,2372,165363.1,119.43,3591704,107.56,106.47,4.14,108.4,3,63,"28,485","2,685.90",3.68,3.45,100.558,107.56,"1,268.38",108.4,6423.167098
삼성래미안,56.036,202201,22,"79,000",13,2004,디지털로31길 90,"12,844,208","6,829,195",104.4,"2,244","-5,151","10,760.60","10,094.41",433,1281,85123.6,114.4,4721940,104.69,103.67,3.91,107.6,4.1,59.6,"26,953","2,663.34",3.45,3.12,100,104.69,"1,195.30",107.6,4660.529124
삼성래미안,109.651,202201,27,"113,000",14,2004,디지털로31길 90,"12,844,208","6,829,195",104.4,"2,244","-5,151","10,760.60","10,094.41",433,1281,85123.6,114.4,4721940,104.69,103.67,3.91,107.6,4.1,59.6,"26,953","2,663.34",3.45,3.12,100,104.69,"1,195.30",107.6,3406.756619
삼성래미안,78.665,202204,27,"97,500",11,2004,디지털로31길 90,"15,206,688","9,052,434",104.2,130,"-2,370","11,100.76","10,582.01",0,1624,116315.5,118.59,3579506,106.85,105.71,4.05,107.9,3,62.1,"28,078","2,695.05",3.57,3.36,100.38,106.85,"1,235.09",107.9,4097.305345
삼성래미안,109.651,202206,1,"113,000",7,2004,디지털로31길 90,"19,081,016","9,429,872",104.1,"6,064","-2,470","13,267.09","12,629.18",148,2014,121822.3,120.1,3662766,108.22,106.84,4.23,108.8,3,62.9,"28,478","2,332.64",3.9,3.57,100.723,108.22,"1,280.83",108.8,3406.756619
삼성래미안,58.136,202206,3,"74,000",4,2004,디지털로31길 90,"19,081,016","9,429,872",104.1,"6,064","-2,470","13,267.09","12,629.18",148,2014,121822.3,120.1,3662766,108.22,106.84,4.23,108.8,3,62.9,"28,478","2,332.64",3.9,3.57,100.723,108.22,"1,280.83",108.8,4207.86535
삼성래미안,58.136,202206,10,"81,500",20,2004,디지털로31길 90,"19,081,016","9,429,872",104.1,"6,064","-2,470","13,267.09","12,629.18",148,2014,121822.3,120.1,3662766,108.22,106.84,4.23,108.8,3,62.9,"28,478","2,332.64",3.9,3.57,100.723,108.22,"1,280.83",108.8,4634.33819
삼성래미안,110.188,202210,15,"98,000",11,2004,디지털로31길 90,"6,911,022","4,483,275",101.4,"1,630","-6,739","14,446.59","13,766.35",0,900,54397.3,120.68,3631459,109.21,110.71,5.34,109.7,2.4,62.7,"28,418","2,293.61",5.26,4.38,100.184,109.21,"1,425.83",109.7,2940.133408
삼성래미안,78.665,202210,27,"89,000",7,2004,디지털로31길 90,"6,911,022","4,483,275",101.4,"1,630","-6,739","14,446.59","13,766.35",0,900,54397.3,120.68,3631459,109.21,110.71,5.34,109.7,2.4,62.7,"28,418","2,293.61",5.26,4.38,100.184,109.21,"1,425.83",109.7,3740.104367
방학동삼성래미안1,118.381,202201,26,"103,000",11,2002,마들로 646,"12,844,208","6,829,195",104.4,"2,244","-5,151","10,760.60","10,094.41",433,1281,85123.6,114.4,4721940,104.69,103.67,3.91,107.6,4.1,59.6,"26,953","2,663.34",3.45,3.12,100,104.69,"1,195.30",107.6,2876.2755
방학동삼성래미안1,134.981,202203,5,"135,000",9,2002,마들로 646,"14,255,366","7,191,926",104.2,"6,771",-24,"12,239.06","11,606.91",464,1236,78209.5,116.7,3836748,106.06,104.7,3.98,107.8,3,61.4,"27,754","2,757.65",3.5,3.28,100.253,106.06,"1,221.27",107.8,3306.255325
방학동삼성래미안1,118.381,202203,14,"106,900",1,2002,마들로 646,"14,255,366","7,191,926",104.2,"6,771",-24,"12,239.06","11,606.91",464,1236,78209.5,116.7,3836748,106.06,104.7,3.98,107.8,3,61.4,"27,754","2,757.65",3.5,3.28,100.253,106.06,"1,221.27",107.8,2985.183019
방학동삼성래미안1,118.381,202212,23,"79,000",20,2002,마들로 646,"14,731,854","10,055,966",96.3,"2,677","-4,774","33,635.77","32,146.36",219,1001,,119.79,4433753,109.28,110.77,5.64,109.5,3,61.3,"27,808","2,236.40",5.57,4.92,98.519,109.28,"1,294.42",109.5,2206.075384
방학동삼성래미안1,118.381,202212,28,"83,000",12,2002,마들로 646,"14,731,854","10,055,966",96.3,"2,677","-4,774","33,635.77","32,146.36",219,1001,,119.79,4433753,109.28,110.77,5.64,109.5,3,61.3,"27,808","2,236.40",5.57,4.92,98.519,109.28,"1,294.42",109.5,2317.775403
방학동삼성래미안2,84.937,202208,26,"86,000",13,2002,도봉로150길 42,"13,709,893","7,038,729",103.4,"-2,912","-9,422","8,700.34","8,243.44",231,907,59142.9,119.98,3701953,108.62,106.99,4.76,109,2.1,62.8,"28,410","2,472.05",4.52,3.91,100.719,108.62,"1,320.35",109,3347.162485
방학동삼성래미안2,84.937,202211,29,"82,000",16,2002,도봉로150길 42,"11,932,357","6,696,952",99.3,-223,"-7,076","26,040.52","24,825.33","6,690",761,,120.29,3584826,109.1,110.65,5.57,109.7,2.3,62.7,"28,421","2,472.53",5.64,4.68,99.3,109.1,"1,357.86",109.7,3191.480509
쌍문동삼성래미안,59.9899,202204,6,"66,400",10,2002,우이천로 328,"15,206,688","9,052,434",104.2,130,"-2,370","11,100.76","10,582.01",0,1624,116315.5,118.59,3579506,106.85,105.71,4.05,107.9,3,62.1,"28,078","2,695.05",3.57,3.36,100.38,106.85,"1,235.09",107.9,3659.023536
쌍문동삼성래미안,84.9383,202205,9,"84,500",7,2002,우이천로 328,"14,845,927","7,537,472",104.2,"3,796","-1,577","11,610.39","11,112.57",0,2372,165363.1,119.43,3591704,107.56,106.47,4.14,108.4,3,63,"28,485","2,685.90",3.68,3.45,100.558,107.56,"1,268.38",108.4,3288.731409
삼성래미안,84.87,202203,10,"110,000",11,1992,노해로66길 21,"14,255,366","7,191,926",104.2,"6,771",-24,"12,239.06","11,606.91",464,1236,78209.5,116.7,3836748,106.06,104.7,3.98,107.8,3,61.4,"27,754","2,757.65",3.5,3.28,100.253,106.06,"1,221.27",107.8,4284.634146
삼성래미안,66.48,202204,26,"98,000",9,1992,노해로66길 21,"15,206,688","9,052,434",104.2,130,"-2,370","11,100.76","10,582.01",0,1624,116315.5,118.59,3579506,106.85,105.71,4.05,107.9,3,62.1,"28,078","2,695.05",3.57,3.36,100.38,106.85,"1,235.09",107.9,4873.156137
삼성래미안,84.87,202206,28,"90,000",20,1992,노해로66길 21,"19,081,016","9,429,872",104.1,"6,064","-2,470","13,267.09","12,629.18",148,2014,121822.3,120.1,3662766,108.22,106.84,4.23,108.8,3,62.9,"28,478","2,332.64",3.9,3.57,100.723,108.22,"1,280.83",108.8,3505.609756
삼성래미안,66.48,202208,17,"70,000",16,1992,노해로66길 21,"13,709,893","7,038,729",103.4,"-2,912","-9,422","8,700.34","8,243.44",231,907,59142.9,119.98,3701953,108.62,106.99,4.76,109,2.1,62.8,"28,410","2,472.05",4.52,3.91,100.719,108.62,"1,320.35",109,3480.825812
삼성래미안,84.87,202209,24,"95,000",17,1992,노해로66길 21,"15,299,641","8,373,286",102.6,"2,089","-3,837","7,955.08","7,666.37",0,856,54121.5,120.06,4084630,108.93,108.49,5.15,109.4,2.4,62.7,"28,389","2,155.49",4.71,4.12,100.641,108.93,"1,396.50",109.4,3700.365854
래미안미드카운티,75.01,202202,20,"126,000",6,2019,답십리로 141,"8,433,868","4,666,787",104.3,"5,867",674,"12,518.25","11,837.02",424,1404,97295.4,114.95,3694897,105.3,104.5,3.93,107.7,3.4,60.6,"27,402","2,699.18",3.51,3.2,100.196,105.3,"1,197.75",107.7,5552.986802
래미안미드카운티,123.06,202206,8,"183,000",11,2019,답십리로 141,"19,081,016","9,429,872",104.1,"6,064","-2,470","13,267.09","12,629.18",148,2014,121822.3,120.1,3662766,108.22,106.84,4.23,108.8,3,62.9,"28,478","2,332.64",3.9,3.57,100.723,108.22,"1,280.83",108.8,4915.972452
래미안미드카운티,84.97,202206,14,"149,990",12,2019,답십리로 141,"19,081,016","9,429,872",104.1,"6,064","-2,470","13,267.09","12,629.18",148,2014,121822.3,120.1,3662766,108.22,106.84,4.23,108.8,3,62.9,"28,478","2,332.64",3.9,3.57,100.723,108.22,"1,280.83",108.8,5835.417702
래미안미드카운티,84.97,202207,11,"137,000",7,2019,답십리로 141,"16,971,198","9,512,528",103.9,"1,699","-5,018","8,219.59","7,804.72",114,1028,69411.8,120.44,3919370,108.74,106.8,4.53,108.9,2.9,62.9,"28,475","2,451.50",4.21,3.71,100.79,108.74,"1,307.45",108.9,5330.036837
래미안미드카운티,59.98,202210,4,"98,000",5,2019,답십리로 141,"6,911,022","4,483,275",101.4,"1,630","-6,739","14,446.59","13,766.35",0,900,54397.3,120.68,3631459,109.21,110.71,5.34,109.7,2.4,62.7,"28,418","2,293.61",5.26,4.38,100.184,109.21,"1,425.83",109.7,5401.257419
래미안미드카운티,84.99,202211,15,"103,000",17,2019,답십리로 141,"11,932,357","6,696,952",99.3,-223,"-7,076","26,040.52","24,825.33","6,690",761,,120.29,3584826,109.1,110.65,5.57,109.7,2.3,62.7,"28,421","2,472.53",5.64,4.68,99.3,109.1,"1,357.86",109.7,4006.310978
래미안미드카운티,84.97,202212,23,"103,000",12,2019,답십리로 141,"14,731,854","10,055,966",96.3,"2,677","-4,774","33,635.77","32,146.36",219,1001,,119.79,4433753,109.28,110.77,5.64,109.5,3,61.3,"27,808","2,236.40",5.57,4.92,98.519,109.28,"1,294.42",109.5,4007.253972
래미안엘파인아파트,59.95,202204,2,"84,500",2,2011,한천로37길 33,"15,206,688","9,052,434",104.2,130,"-2,370","11,100.76","10,582.01",0,1624,116315.5,118.59,3579506,106.85,105.71,4.05,107.9,3,62.1,"28,078","2,695.05",3.57,3.36,100.38,106.85,"1,235.09",107.9,4659.537198
래미안엘파인아파트,84.94,202204,16,"95,000",4,2011,한천로37길 33,"15,206,688","9,052,434",104.2,130,"-2,370","11,100.76","10,582.01",0,1624,116315.5,118.59,3579506,106.85,105.71,4.05,107.9,3,62.1,"28,078","2,695.05",3.57,3.36,100.38,106.85,"1,235.09",107.9,3697.316341
래미안엘파인아파트,59.95,202206,25,"84,800",11,2011,한천로37길 33,"19,081,016","9,429,872",104.1,"6,064","-2,470","13,267.09","12,629.18",148,2014,121822.3,120.1,3662766,108.22,106.84,4.23,108.8,3,62.9,"28,478","2,332.64",3.9,3.57,100.723,108.22,"1,280.83",108.8,4676.079933
